mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
2	1	0	0	4/2	17	1	C.I{		C	I		I	I						{	M	0	0	0, 4, 1		0	0	0	12	0.0	0.0	5.0	0.0
3	2	1/2	1/2	4/2	17	1	V		C	I		V	V							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	1.0	0.0
3	2	1	1	4/2	17	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	1.0	0.0
3	2	3/2	3/2	4/2	17	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	2	0.0	0.0	0.625	0.0
3	2	7/4	7/4	4/2	17	1	ii6		C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	1	2	0.3333333333333333	0.0625	0.3125	0.16666666666666666
4	3	0	0	4/2	17	1	V|HC}		C	I		V	V					HC	}	M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	1.75	0.0
4	3	1	1	4/2	17	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0	1	4	0.2	0.125	0.875	0.125
4	3	3/2	3/2	4/2	17	1	IV		C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	1.0	0.0
5	4	0	0	4/2	17	1	IV		C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
5	4	1/4	1/4	4/2	17	1	V		C	I		V	V							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.5	0.0
5	4	1/2	1/2	4/2	17	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	1.0	0.0
5	4	1	1	4/2	17	1	V		C	I		V	V							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	1.0	0.0
5	4	3/2	3/2	4/2	17	1	IV6		C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.5	0.0
5	4	7/4	7/4	4/2	17	1	V6		C	I		V6	V		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.5	0.0
6	5	0	0	4/2	17	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	2.0	0.0
6	5	1	1	4/2	17	1	ii		C	I		ii	ii							m	0	0	2, -1, 3		2	2	0	3	0.0	0.0	1.0	0.0
6	5	3/2	3/2	4/2	17	1	V/ii		C	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	1.0	0.0
7	6	0	0	4/2	17	1	I/ii|PAC}		C	I		I/ii	I				ii	PAC	}	M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	1.75	0.0
7	6	1	1	4/2	17	1	V		C	I		V	V							M	0	0	1, 5, 2		1	1	1	4	0.2	0.125	0.875	0.125
7	6	3/2	3/2	4/2	17	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	1.0	0.0
8	7	0	0	4/2	17	1	viio6/V}		C	I		viio6/V	vii	o	6		V		}	o	0	0	3, 0, 6		6	3	2	2	0.5	0.375	0.625	0.375
8	7	1/2	1/2	4/2	17	1	V		C	I		V	V							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	1.0	0.0
8	7	1	1	4/2	17	1	I|PAC		C	I		I	I					PAC		M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	2.0	0.0
9	8	0	0	4/2	17	1	I/V{		C	I		I/V	I				V		{	M	0	0	1, 5, 2		1	1	2	9	0.18181818181818182	0.3125	2.6875	0.10416666666666667
9	8	3/2	3/2	4/2	17	1	V/V		C	I		V/V	V				V			M	0	0	2, 6, 3		2	2	1	8	0.1111111111111111	0.125	2.625	0.045454545454545456
10	9	1	1	4/2	17	1	I/V		C	I		I/V	I				V			M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	1.0	0.0
10	9	3/2	3/2	4/2	17	1	V/V		C	I		V/V	V				V			M	0	0	2, 6, 3		2	2	1	2	0.3333333333333333	0.125	0.875	0.125
11	10	0	0	4/2	17	1	ii/V		C	I		ii/V	ii				V			m	0	0	3, 0, 4		3	3	1	3	0.25	0.125	0.875	0.125
11	10	1/2	1/2	4/2	17	1	vi/V		C	I		vi/V	vi				V			m	0	0	4, 1, 5		4	4	0	3	0.0	0.0	1.0	0.0
11	10	1	1	4/2	17	1	I6/V		C	I		I6/V	I		6		V			M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	1.0	0.0
11	10	3/2	3/2	4/2	17	1	V(4)/V		C	I		V(4)/V	V			4	V			M	0	0	2, 1, 3		2	2	0	2	0.0	0.0	1.0	0.0
11	10	7/4	7/4	4/2	17	1	V/V		C	I		V/V	V				V			M	0	0	2, 6, 3		2	2						
12	11	0	0	4/2	17	1	I/V|PAC}		C	I		I/V	I				V	PAC	}	M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	2.0	0.0
12	11	1	1	4/2	17	1	I{		C	I		I	I						{	M	0	0	0, 4, 1		0	0	2	8	0.2	0.25	3.125	0.07407407407407407
13	12	3/4	3/4	4/2	17	1	V		C	I		V	V							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.5	0.0
13	12	1	1	4/2	17	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	2.0	0.0
14	13	0	0	4/2	17	1	IV		C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.5	0.0
14	13	1/4	1/4	4/2	17	1	IV6		C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3	1	2	0.3333333333333333	0.125	0.375	0.25
14	13	1/2	1/2	4/2	17	1	V		C	I		V	V							M	0	0	1, 5, 2		1	1	1	2	0.3333333333333333	0.125	0.875	0.125
14	13	1	1	4/2	17	1	V/ii		C	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.5	0.0
14	13	5/4	5/4	4/2	17	1	ii		C	I		ii	ii							m	0	0	2, -1, 3		2	2	0	2	0.0	0.0	0.5	0.0
14	13	3/2	3/2	4/2	17	1	V/ii		C	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	1.0	0.0
15	14	0	0	4/2	17	1	I/ii|PAC}		C	I		I/ii	I				ii	PAC	}	M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	2.0	0.0
15	14	1	1	4/2	17	1	V{		C	I		V	V						{	M	0	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.125	1.875	0.0625
16	15	0	0	4/2	17	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0	1	6	0.14285714285714285	0.125	3.875	0.03125
17	16	0	0	4/2	17	1	IV		C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
17	16	1/2	1/2	4/2	17	1	bVII		C	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
17	16	3/4	3/4	4/2	17	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.5	0.0
17	16	1	1	4/2	17	1	V		C	I		V	V							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	1.0	0.0
17	16	3/2	3/2	4/2	17	1	viio6/V		C	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3	2	2	0.5	0.375	0.625	0.375
18	17	0	0	4/2	17	1	V(4)}		C	I		V(4)	V			4			}	M	0	0	1, 0, 2		1	1	0	2	0.0	0.0	1.0	0.0
18	17	1/4	1/4	4/2	17	1	V		C	I		V	V							M	0	0	1, 5, 2		1	1						
18	17	1/2	1/2	4/2	17	1	I|PAC		C	I		I	I					PAC		M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	1.0	0.0
18	17	1	1	4/2	17	1	I/V{		C	I		I/V	I				V		{	M	0	0	1, 5, 2		1	1	1	15	0.0625	0.125	7.875	0.015625
20	19	1	1	4/2	17	1	V/V		C	I		V/V	V				V			M	0	0	2, 6, 3		2	2	0	7	0.0	0.0	3.75	0.0
21	20	1	1	4/2	17	1	I/V		C	I		I/V	I				V			M	0	0	1, 5, 2		1	1	2	4	0.3333333333333333	0.375	1.625	0.1875
22	21	0	0	4/2	17	1	V/V		C	I		V/V	V				V			M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	2.0	0.0
22	21	1	1	4/2	17	1	I/V		C	I		I/V	I				V			M	0	0	1, 5, 2		1	1	1	4	0.2	0.125	1.875	0.0625
23	22	0	0	4/2	17	1	IV/V		C	I		IV/V	IV				V			M	0	0	0, 4, 1		0	0	2	8	0.2	0.25	3.75	0.0625
24	23	0	0	4/2	17	1	V7/V}		C	I		V7/V	V		7		V		}	Mm7	0	0	2, 6, 3, 0		2	2	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
24	23	1/4	1/4	4/2	17	1	V(64)/V		C	I		V(64)/V	V			64	V			M	0	0	2, 1, 5		2	2	1	1	0.5	0.125	0.125	0.5
24	23	1/2	1/2	4/2	17	1	V(4)/V		C	I		V(4)/V	V			4	V			M	0	0	2, 1, 3		2	2	0	2	0.0	0.0	1.0	0.0
24	23	3/4	3/4	4/2	17	1	V/V		C	I		V/V	V				V			M	0	0	2, 6, 3		2	2						
24	23	1	1	4/2	17	1	I/V|PAC		C	I		I/V	I				V	PAC		M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	2.0	0.0
25	24	0	0	4/2	17	1	bVII.I{		C	bVII		I	I						{	M	0	0	-2, 2, -1		-2	-2	0	9	0.0	0.0	2.875	0.0
25	24	3/2	3/2	4/2	17	1	ii		C	bVII		ii	ii							m	0	0	0, -3, 1		0	0	1	3	0.25	0.125	0.875	0.125
26	25	0	0	4/2	17	1	V/ii		C	bVII		V/ii	V				ii			M	0	0	1, 5, 2		1	1	1	3	0.25	0.25	1.75	0.125
26	25	1	1	4/2	17	1	ii		C	bVII		ii	ii							m	0	0	0, -3, 1		0	0	0	4	0.0	0.0	1.0	0.0
26	25	3/2	3/2	4/2	17	1	V		C	bVII		V	V							M	0	0	-1, 3, 0		-1	-1	3	4	0.42857142857142855	0.5	1.5	0.25
27	26	1/2	1/2	4/2	17	1	IV		C	bVII		IV	IV							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	1.0	0.0
27	26	1	1	4/2	17	1	V7		C	bVII		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	2	0.0	0.0	0.75	0.0
27	26	5/4	5/4	4/2	17	1	V(64)		C	bVII		V(64)	V			64				M	0	0	-1, -2, 2		-1	-1	0	1	0.0	0.0	0.25	0.0
27	26	3/2	3/2	4/2	17	1	V(4)		C	bVII		V(4)	V			4				M	0	0	-1, -2, 0		-1	-1	0	2	0.0	0.0	1.0	0.0
27	26	7/4	7/4	4/2	17	1	V		C	bVII		V	V							M	0	0	-1, 3, 0		-1	-1						
28	27	0	0	4/2	17	1	I|PAC}		C	bVII		I	I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	2.0	0.0
28	27	1	1	4/2	17	1	V/vi{		C	bVII		V/vi	V				vi		{	M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	1.0	0.0
28	27	3/2	3/2	4/2	17	1	vi		C	bVII		vi	vi							m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	1.0	0.0
29	28	0	0	4/2	17	1	V		C	bVII		V	V							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	2.0	0.0
29	28	1	1	4/2	17	1	I		C	bVII		I	I							M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.125	1.875	0.0625
30	29	0	0	4/2	17	1	IV		C	bVII		IV	IV							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	1.5	0.0
30	29	1/2	1/2	4/2	17	1	ii6		C	bVII		ii6	ii		6					m	0	0	-3, 1, 0		0	-3	0	2	0.0	0.0	0.5	0.0
30	29	1	1	4/2	17	1	V		C	bVII		V	V							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	2.0	0.0
31	30	0	0	4/2	17	1	ii		C	bVII		ii	ii							m	0	0	0, -3, 1		0	0	2	4	0.3333333333333333	0.25	1.5	0.14285714285714285
31	30	1	1	4/2	17	1	vi		C	bVII		vi	vi							m	0	0	1, -2, 2		1	1	3	10	0.23076923076923078	0.375	3.625	0.09375
32	31	1	1	4/2	17	1	ii		C	bVII		ii	ii							m	0	0	0, -3, 1		0	0	0	3	0.0	0.0	1.0	0.0
32	31	3/2	3/2	4/2	17	1	vi		C	bVII		vi	vi							m	0	0	1, -2, 2		1	1	1	3	0.25	0.125	0.875	0.125
33	32	0	0	4/2	17	1	V/vi		C	bVII		V/vi	V				vi			M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	1.0	0.0
33	32	1/2	1/2	4/2	17	1	i6/vi		C	bVII		i6/vi	i		6		vi			m	0	0	-2, 2, 1		1	-2	0	6	0.0	0.0	1.5	0.0
33	32	5/4	5/4	4/2	17	1	iv7/vi		C	bVII		iv7/vi	iv		7		vi			mm7	0	0	0, -3, 1, -2		0	0	0	2	0.0	0.0	0.375	0.0
33	32	3/2	3/2	4/2	17	1	V(4)/vi		C	bVII		V(4)/vi	V			4	vi			M	0	0	2, 1, 3		2	2	0	2	0.0	0.0	1.0	0.0
33	32	7/4	7/4	4/2	17	1	V/vi		C	bVII		V/vi	V				vi			M	0	0	2, 6, 3		2	2						
34	33	0	0	4/2	17	1	I/vi|PAC}		C	bVII		I/vi	I				vi	PAC	}	M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	1.0	0.0
34	33	1/2	1/2	4/2	17	1	V.I{		C	V		I	I						{	M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.75	0.0
34	33	1	1	4/2	17	1	IV		C	V		IV	IV							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	1.25	0.0
34	33	3/2	3/2	4/2	17	1	viio6/V		C	V		viio6/V	vii	o	6		V			o	0	0	4, 1, 7		7	4	0	2	0.0	0.0	0.75	0.0
35	34	0	0	4/2	17	1	V		C	V		V	V							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	1.0	0.0
35	34	1/2	1/2	4/2	17	1	I		C	V		I	I							M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	2.75	0.0
36	35	0	0	4/2	17	1	IV		C	V		IV	IV							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	1.25	0.0
36	35	1/2	1/2	4/2	17	1	V7		C	V		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.75	0.0
36	35	1	1	4/2	17	1	I		C	V		I	I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	1.0	0.0
36	35	3/2	3/2	4/2	17	1	V		C	V		V	V							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	2.0	0.0
37	36	1/2	1/2	4/2	17	1	i6		C	V		i6	i		6					m	0	0	-2, 2, 1		1	-2	0	2	0.0	0.0	0.75	0.0
37	36	1	1	4/2	17	1	bVI		C	V		bVI	bVI							M	0	0	-3, 1, -2		-3	-3	1	2	0.3333333333333333	0.25	1.75	0.125
38	37	0	0	4/2	17	1	i(4)		C	V		i(4)	i			4				m	0	0	1, 0, 2		1	1	0	2	0.0	0.0	0.75	0.0
38	37	1/4	1/4	4/2	17	1	i		C	V		i	i							m	0	0	1, -2, 2		1	1	0	1	0.0	0.0	0.25	0.0
38	37	1/2	1/2	4/2	17	1	bVII		C	V		bVII	bVII							M	0	0	-1, 3, 0		-1	-1	3	6	0.3333333333333333	0.5625	2.4375	0.1875
39	38	0	0	4/2	17	1	V/IV}		C	V		V/IV	V				IV		}	M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.75	0.0
39	38	1/4	1/4	4/2	17	1	V(4)/IV		C	V		V(4)/IV	V			4	IV			M	0	0	1, 0, 2		1	1	0	3	0.0	0.0	1.0	0.0
39	38	3/4	3/4	4/2	17	1	V/IV		C	V		V/IV	V				IV			M	0	0	1, 5, 2		1	1	0	1	0.0	0.0	0.25	0.0
39	38	1	1	4/2	17	1	I/IV|PAC		C	V		I/IV	I				IV	PAC		M	0	0	0, 4, 1		0	0	1	3	0.25	0.125	1.625	0.07142857142857142
40	39	0	0	4/2	17	1	i		C	V		i	i							m	0	0	1, -2, 2		1	1	1	3	0.25	0.125	0.875	0.125
40	39	1/2	1/2	4/2	17	1	V(4)		C	V		V(4)	V			4				M	0	0	2, 1, 3		2	2	0	2	0.0	0.0	1.0	0.0
40	39	3/4	3/4	4/2	17	1	V		C	V		V	V							M	0	0	2, 6, 3		2	2						
40	39	1	1	4/2	17	1	I		C	V		I	I							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	1.75	0.0
41	40	0	0	4/2	17	1	IV		C	V		IV	IV							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	1.25	0.0
41	40	1/2	1/2	4/2	17	1	V		C	V		V	V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.75	0.0
41	40	1	1	4/2	17	1	I		C	V		I	I							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	2.0	0.0
42	41	0	0	4/2	17	1	IV		C	V		IV	IV							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	1.0	0.0
42	41	1/2	1/2	4/2	17	1	V		C	V		V	V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.5	0.0
42	41	3/4	3/4	4/2	17	1	I		C	V		I	I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.5	0.0
42	41	1	1	4/2	17	1	V		C	V		V	V							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	2.0	0.0
43	42	0	0	4/2	17	1	bIII		C	V		bIII	bIII							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.25	0.75	0.25
43	42	1/2	1/2	4/2	17	1	i		C	V		i	i							m	0	0	1, -2, 2		1	1	0	2	0.0	0.0	0.5	0.0
43	42	3/4	3/4	4/2	17	1	bVII		C	V		bVII	bVII							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	1.5	0.0
44	43	0	0	4/2	17	1	bIII		C	V		bIII	bIII							M	0	0	-2, 2, -1		-2	-2	2	7	0.2222222222222222	0.25	2.75	0.08333333333333333
44	43	3/2	3/2	4/2	17	1	bVII		C	V		bVII	bVII							M	0	0	-1, 3, 0		-1	-1	0	7	0.0	0.0	3.0	0.0
45	44	1	1	4/2	17	1	IV		C	V		IV	IV							M	0	0	0, 4, 1		0	0	3	3	0.5	0.5	1.5	0.25
46	45	0	0	4/2	17	1	V(6)}		C	V		V(6)	V			6			}	M	0	0	2, 6, 5		2	2	0	2	0.0	0.0	0.75	0.0
46	45	1/4	1/4	4/2	17	1	V(4)		C	V		V(4)	V			4				M	0	0	2, 1, 3		2	2	0	3	0.0	0.0	1.25	0.0
46	45	3/4	3/4	4/2	17	1	V		C	V		V	V							M	0	0	2, 6, 3		2	2						
46	45	1	1	4/2	17	1	I|PAC		C	V		I	I					PAC		M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	2.0	0.0
47	46	0	0	4/2	17	1	IV.V{		C	IV		V	V						{	M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	1.0	0.0
47	46	1/2	1/2	4/2	17	1	I		C	IV		I	I							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
47	46	1	1	4/2	17	1	V		C	IV		V	V							M	0	0	0, 4, 1		0	0	1	8	0.1111111111111111	0.25	3.75	0.0625
48	47	1	1	4/2	17	1	I		C	IV		I	I							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.875	0.0
49	48	0	0	4/2	17	1	IV		C	IV		IV	IV							M	0	0	-2, 2, -1		-2	-2	4	9	0.3076923076923077	0.5	3.5	0.125
50	49	0	0	4/2	17	1	I}		C	IV		I	I						}	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	1.0	0.0
50	49	1/2	1/2	4/2	17	1	V6		C	IV		V6	V		6					M	0	0	4, 1, 0		0	4	0	2	0.0	0.0	0.5	0.0
50	49	3/4	3/4	4/2	17	1	IV/V		C	IV		IV/V	IV				V			M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
50	49	1	1	4/2	17	1	viio6(2)		C	IV		viio6(2)	vii	o	6	2				o	0	0	1, -2, -1		4	1	1	1	0.5	0.5	0.5	0.5
50	49	5/4	5/4	4/2	17	1	viio6		C	IV		viio6	vii	o	6					o	0	0	1, -2, 4		4	1						
50	49	3/2	3/2	4/2	17	1	I/V|IAC		C	IV		I/V	I				V	IAC		M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	1.0	0.0
51	50	0	0	4/2	17	1	V.I{		C	V		I	I						{	M	0	0	1, 5, 2		1	1	5	15	0.25	1.0	6.75	0.12903225806451613
53	52	0	0	4/2	17	1	V		C	V		V	V							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	1.0	0.0
53	52	1/2	1/2	4/2	17	1	ii		C	V		ii	ii							m	0	0	3, 0, 4		3	3	1	3	0.25	0.125	0.875	0.125
53	52	1	1	4/2	17	1	I6		C	V		I6	I		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.625	0.0
53	52	5/4	5/4	4/2	17	1	ii6		C	V		ii6	ii		6					m	0	0	0, 4, 3		3	0	0	2	0.0	0.0	0.375	0.0
53	52	3/2	3/2	4/2	17	1	V(4)		C	V		V(4)	V			4				M	0	0	2, 1, 3		2	2	0	2	0.0	0.0	1.0	0.0
53	52	7/4	7/4	4/2	17	1	V		C	V		V	V							M	0	0	2, 6, 3		2	2						
54	53	0	0	4/2	17	1	I|PAC}		C	V		I	I					PAC	}	M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	1.0	0.0
54	53	1/2	1/2	4/2	17	1	bIII{		C	V		bIII	bIII						{	M	0	0	-2, 2, -1		-2	-2	4	11	0.26666666666666666	1.375	5.25	0.20754716981132076
56	55	0	0	4/2	17	1	v		C	V		v	v							m	0	0	2, -1, 3		2	2	0	4	0.0	0.0	1.0	0.0
56	55	1/2	1/2	4/2	17	1	viio6(62)/IV		C	V		viio6(62)/IV	vii	o	6	62	IV			o	0	0	2, 1, 0		5	2	0	2	0.0	0.0	0.625	0.0
56	55	3/4	3/4	4/2	17	1	viio6/IV		C	V		viio6/IV	vii	o	6		IV			o	0	0	2, -1, 5		5	2	0	2	0.0	0.0	0.375	0.0
56	55	1	1	4/2	17	1	I/IV		C	V		I/IV	I				IV			M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	2.0	0.0
57	56	0	0	4/2	17	1	V(4)/IV		C	V		V(4)/IV	V			4	IV			M	0	0	1, 0, 2		1	1	0	2	0.0	0.0	1.75	0.0
57	56	1/2	1/2	4/2	17	1	V/IV		C	V		V/IV	V				IV			M	0	0	1, 5, 2		1	1	1	1	0.5	0.125	0.125	0.5
57	56	1	1	4/2	17	1	IV		C	V		IV	IV							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	1.0	0.0
57	56	3/2	3/2	4/2	17	1	V		C	V		V	V							M	0	0	2, 6, 3		2	2	1	3	0.25	0.125	0.875	0.125
58	57	0	0	4/2	17	1	I		C	V		I	I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	1.0	0.0
58	57	1/2	1/2	4/2	17	1	V		C	V		V	V							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	1.0	0.0
58	57	1	1	4/2	17	1	viio6(2)/V		C	V		viio6(2)/V	vii	o	6	2	V			o	0	0	4, 1, 2		7	4	0	2	0.0	0.0	0.875	0.0
58	57	5/4	5/4	4/2	17	1	viio6/V		C	V		viio6/V	vii	o	6		V			o	0	0	4, 1, 7		7	4	0	1	0.0	0.0	0.125	0.0
58	57	3/2	3/2	4/2	17	1	V(4)		C	V		V(4)	V			4				M	0	0	2, 1, 3		2	2	0	2	0.0	0.0	1.0	0.0
58	57	7/4	7/4	4/2	17	1	V		C	V		V	V							M	0	0	2, 6, 3		2	2						
59	58	0	0	4/2	17	1	I|PAC}		C	V		I	I					PAC	}	M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	2.75	0.0
59	58	3/2	3/2	4/2	17	1	IV		C	V		IV	IV							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	1.0	0.0
60	59	0	0	4/2	17	1	I		C	V		I	I							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	1.875	0.0
60	59	1	1	4/2	17	1	I/IV		C	V		I/IV	I				IV			M	0	0	0, 4, 1		0	0	2	6	0.25	0.25	1.75	0.125
61	60	0	0	4/2	17	1	IV/IV}		C	V		IV/IV	IV				IV		}	M	0	0	-1, 3, 0		-1	-1	2	3	0.4	0.375	1.625	0.1875
61	60	1	1	4/2	17	1	V/IV|HC		C	V		V/IV	V				IV	HC		M	0	0	1, 5, 2		1	1	0	9	0.0	0.0	3.75	0.0
62	61	1	1	4/2	17	1	V/bVII		C	V		V/bVII	V				bVII			M	0	0	0, 4, 1		0	0	1	4	0.2	0.125	0.875	0.125
62	61	3/2	3/2	4/2	17	1	I/bVII		C	V		I/bVII	I				bVII			M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	2.25	0.0
63	62	1/2	1/2	4/2	17	1	V7/IV/bVII		C	V		V7/IV/bVII	V		7		IV/bVII			Mm7	0	0	-1, 3, 0, -3		-1	-1	2	2	0.5	0.25	0.25	0.5
63	62	1	1	4/2	17	1	IV/bVII		C	V		IV/bVII	IV				bVII			M	0	0	-2, 2, -1		-2	-2	1	6	0.14285714285714285	0.125	2.875	0.041666666666666664
64	63	1/2	1/2	4/2	17	1	iv		C	V		iv	iv							m	0	0	0, -3, 1		0	0	0	2	0.0	0.0	1.0	0.0
